NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_0605,sim_605,1245836241,1245836241,11315,vaccine_settings_605.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_605.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_605.csv,-1,routine,0.80615234375,1,0.03369140625,0.03369140625
sim_0606,sim_606,859483633,859483633,11315,vaccine_settings_606.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_606.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_606.csv,-1,routine,0.05615234375,1,0.28369140625,0.28369140625
sim_0607,sim_607,86778418,86778418,11315,vaccine_settings_607.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_607.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_607.csv,-1,routine,0.55615234375,1,0.78369140625,0.78369140625
sim_0608,sim_608,62631380,62631380,11315,vaccine_settings_608.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_608.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_608.csv,-1,routine,0.25927734375,1,0.23681640625,0.23681640625
sim_0609,sim_609,835336595,835336595,11315,vaccine_settings_609.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_609.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_609.csv,-1,routine,0.75927734375,1,0.73681640625,0.73681640625
sim_0610,sim_610,1221689203,1221689203,11315,vaccine_settings_610.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_610.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_610.csv,-1,routine,0.00927734375,1,0.98681640625,0.98681640625
sim_0611,sim_611,448983988,448983988,11315,vaccine_settings_611.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_611.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_611.csv,-1,routine,0.50927734375,1,0.48681640625,0.48681640625
sim_0612,sim_612,642160291,642160291,11315,vaccine_settings_612.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_612.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_612.csv,-1,routine,0.13427734375,1,0.61181640625,0.61181640625
sim_0613,sim_613,1414865506,1414865506,11315,vaccine_settings_613.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_613.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_613.csv,-1,routine,0.63427734375,1,0.11181640625,0.11181640625
sim_0614,sim_614,1028512899,1028512899,11315,vaccine_settings_614.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_614.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_614.csv,-1,routine,0.38427734375,1,0.36181640625,0.36181640625
sim_0615,sim_615,255807684,255807684,11315,vaccine_settings_615.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_615.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_615.csv,-1,routine,0.88427734375,1,0.86181640625,0.86181640625
sim_0616,sim_616,352395836,352395836,11315,vaccine_settings_616.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_616.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_616.csv,-1,routine,0.07177734375,1,0.42431640625,0.42431640625
sim_0617,sim_617,1125101051,1125101051,11315,vaccine_settings_617.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_617.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_617.csv,-1,routine,0.57177734375,1,0.92431640625,0.92431640625
sim_0618,sim_618,1511453658,1511453658,11315,vaccine_settings_618.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_618.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_618.csv,-1,routine,0.32177734375,1,0.67431640625,0.67431640625
sim_0619,sim_619,738748443,738748443,11315,vaccine_settings_619.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_619.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_619.csv,-1,routine,0.82177734375,1,0.17431640625,0.17431640625
sim_0620,sim_620,545572140,545572140,11315,vaccine_settings_620.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_620.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_620.csv,-1,routine,0.44677734375,1,0.79931640625,0.79931640625
sim_0621,sim_621,1318277355,1318277355,11315,vaccine_settings_621.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_621.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_621.csv,-1,routine,0.94677734375,1,0.29931640625,0.29931640625
sim_0622,sim_622,931924747,931924747,11315,vaccine_settings_622.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_622.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_622.csv,-1,routine,0.19677734375,1,0.04931640625,0.04931640625
sim_0623,sim_623,159219532,159219532,11315,vaccine_settings_623.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_623.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_623.csv,-1,routine,0.69677734375,1,0.54931640625,0.54931640625
sim_0624,sim_624,110925456,110925456,11315,vaccine_settings_624.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_624.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_624.csv,-1,routine,0.22802734375,1,0.89306640625,0.89306640625
sim_0625,sim_625,883630671,883630671,11315,vaccine_settings_625.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_625.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_625.csv,-1,routine,0.72802734375,1,0.39306640625,0.39306640625
sim_0626,sim_626,1269983279,1269983279,11315,vaccine_settings_626.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_626.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_626.csv,-1,routine,0.47802734375,1,0.14306640625,0.14306640625
sim_0627,sim_627,497278064,497278064,11315,vaccine_settings_627.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_627.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_627.csv,-1,routine,0.97802734375,1,0.64306640625,0.64306640625
sim_0628,sim_628,690454367,690454367,11315,vaccine_settings_628.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_628.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_628.csv,-1,routine,0.35302734375,1,0.26806640625,0.26806640625
sim_0629,sim_629,1463159582,1463159582,11315,vaccine_settings_629.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_629.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_629.csv,-1,routine,0.85302734375,1,0.76806640625,0.76806640625
sim_0630,sim_630,1076806975,1076806975,11315,vaccine_settings_630.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_630.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_630.csv,-1,routine,0.10302734375,1,0.51806640625,0.51806640625
sim_0631,sim_631,304101760,304101760,11315,vaccine_settings_631.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_631.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_631.csv,-1,routine,0.60302734375,1,0.01806640625,0.01806640625
sim_0632,sim_632,207513608,207513608,11315,vaccine_settings_632.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_632.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_632.csv,-1,routine,0.41552734375,1,0.70556640625,0.70556640625
sim_0633,sim_633,980218823,980218823,11315,vaccine_settings_633.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_633.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_633.csv,-1,routine,0.91552734375,1,0.20556640625,0.20556640625
sim_0634,sim_634,1366571431,1366571431,11315,vaccine_settings_634.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_634.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_634.csv,-1,routine,0.16552734375,1,0.45556640625,0.45556640625
sim_0635,sim_635,593866216,593866216,11315,vaccine_settings_635.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_635.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_635.csv,-1,routine,0.66552734375,1,0.95556640625,0.95556640625
sim_0636,sim_636,400689912,400689912,11315,vaccine_settings_636.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_636.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_636.csv,-1,routine,0.04052734375,1,0.08056640625,0.08056640625
sim_0637,sim_637,1173395127,1173395127,11315,vaccine_settings_637.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_637.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_637.csv,-1,routine,0.54052734375,1,0.58056640625,0.58056640625
sim_0638,sim_638,787042519,787042519,11315,vaccine_settings_638.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_638.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_638.csv,-1,routine,0.29052734375,1,0.83056640625,0.83056640625
sim_0639,sim_639,14337304,14337304,11315,vaccine_settings_639.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_639.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_639.csv,-1,routine,0.79052734375,1,0.33056640625,0.33056640625
sim_0640,sim_640,20374064,20374064,11315,vaccine_settings_640.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_640.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_640.csv,-1,routine,0.20849609375,1,0.10791015625,0.10791015625
sim_0641,sim_641,793079279,793079279,11315,vaccine_settings_641.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_641.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_641.csv,-1,routine,0.70849609375,1,0.60791015625,0.60791015625
sim_0642,sim_642,1179431886,1179431886,11315,vaccine_settings_642.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_642.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_642.csv,-1,routine,0.45849609375,1,0.85791015625,0.85791015625
sim_0643,sim_643,406726671,406726671,11315,vaccine_settings_643.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_643.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_643.csv,-1,routine,0.95849609375,1,0.35791015625,0.35791015625
sim_0644,sim_644,599902975,599902975,11315,vaccine_settings_644.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_644.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_644.csv,-1,routine,0.33349609375,1,0.73291015625,0.73291015625
sim_0645,sim_645,1372608190,1372608190,11315,vaccine_settings_645.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_645.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_645.csv,-1,routine,0.83349609375,1,0.23291015625,0.23291015625
sim_0646,sim_646,986255583,986255583,11315,vaccine_settings_646.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_646.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_646.csv,-1,routine,0.08349609375,1,0.48291015625,0.48291015625
sim_0647,sim_647,213550368,213550368,11315,vaccine_settings_647.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_647.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_647.csv,-1,routine,0.58349609375,1,0.98291015625,0.98291015625
sim_0648,sim_648,310138519,310138519,11315,vaccine_settings_648.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_648.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_648.csv,-1,routine,0.39599609375,1,0.29541015625,0.29541015625
sim_0649,sim_649,1082843734,1082843734,11315,vaccine_settings_649.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_649.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_649.csv,-1,routine,0.89599609375,1,0.79541015625,0.79541015625
sim_0650,sim_650,1469196342,1469196342,11315,vaccine_settings_650.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_650.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_650.csv,-1,routine,0.14599609375,1,0.54541015625,0.54541015625
sim_0651,sim_651,696491127,696491127,11315,vaccine_settings_651.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_651.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_651.csv,-1,routine,0.64599609375,1,0.04541015625,0.04541015625
sim_0652,sim_652,503314823,503314823,11315,vaccine_settings_652.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_652.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_652.csv,-1,routine,0.02099609375,1,0.92041015625,0.92041015625
sim_0653,sim_653,1276020038,1276020038,11315,vaccine_settings_653.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_653.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_653.csv,-1,routine,0.52099609375,1,0.42041015625,0.42041015625
sim_0654,sim_654,889667431,889667431,11315,vaccine_settings_654.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_654.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_654.csv,-1,routine,0.27099609375,1,0.17041015625,0.17041015625
sim_0655,sim_655,116962216,116962216,11315,vaccine_settings_655.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_655.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_655.csv,-1,routine,0.77099609375,1,0.67041015625,0.67041015625
sim_0656,sim_656,165256292,165256292,11315,vaccine_settings_656.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_656.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_656.csv,-1,routine,0.30224609375,1,0.76416015625,0.76416015625
sim_0657,sim_657,937961507,937961507,11315,vaccine_settings_657.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_657.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_657.csv,-1,routine,0.80224609375,1,0.26416015625,0.26416015625
sim_0658,sim_658,1324314114,1324314114,11315,vaccine_settings_658.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_658.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_658.csv,-1,routine,0.05224609375,1,0.01416015625,0.01416015625
sim_0659,sim_659,551608899,551608899,11315,vaccine_settings_659.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_659.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_659.csv,-1,routine,0.55224609375,1,0.51416015625,0.51416015625
sim_0660,sim_660,744785203,744785203,11315,vaccine_settings_660.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_660.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_660.csv,-1,routine,0.17724609375,1,0.38916015625,0.38916015625
sim_0661,sim_661,1517490418,1517490418,11315,vaccine_settings_661.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_661.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_661.csv,-1,routine,0.67724609375,1,0.88916015625,0.88916015625
sim_0662,sim_662,1131137810,1131137810,11315,vaccine_settings_662.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_662.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_662.csv,-1,routine,0.42724609375,1,0.63916015625,0.63916015625
sim_0663,sim_663,358432595,358432595,11315,vaccine_settings_663.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_663.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_663.csv,-1,routine,0.92724609375,1,0.13916015625,0.13916015625
sim_0664,sim_664,261844443,261844443,11315,vaccine_settings_664.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_664.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_664.csv,-1,routine,0.11474609375,1,0.57666015625,0.57666015625
sim_0665,sim_665,1034549658,1034549658,11315,vaccine_settings_665.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_665.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_665.csv,-1,routine,0.61474609375,1,0.07666015625,0.07666015625
sim_0666,sim_666,1420902266,1420902266,11315,vaccine_settings_666.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_666.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_666.csv,-1,routine,0.36474609375,1,0.32666015625,0.32666015625
sim_0667,sim_667,648197051,648197051,11315,vaccine_settings_667.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_667.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_667.csv,-1,routine,0.86474609375,1,0.82666015625,0.82666015625
sim_0668,sim_668,455020747,455020747,11315,vaccine_settings_668.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_668.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_668.csv,-1,routine,0.48974609375,1,0.20166015625,0.20166015625
sim_0669,sim_669,1227725962,1227725962,11315,vaccine_settings_669.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_669.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_669.csv,-1,routine,0.98974609375,1,0.70166015625,0.70166015625
sim_0670,sim_670,841373355,841373355,11315,vaccine_settings_670.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_670.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_670.csv,-1,routine,0.23974609375,1,0.95166015625,0.95166015625
sim_0671,sim_671,68668140,68668140,11315,vaccine_settings_671.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_671.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_671.csv,-1,routine,0.73974609375,1,0.45166015625,0.45166015625
sim_0672,sim_672,92815178,92815178,11315,vaccine_settings_672.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_672.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_672.csv,-1,routine,0.44287109375,1,0.52978515625,0.52978515625
sim_0673,sim_673,865520393,865520393,11315,vaccine_settings_673.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_673.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_673.csv,-1,routine,0.94287109375,1,0.02978515625,0.02978515625
sim_0674,sim_674,1251873000,1251873000,11315,vaccine_settings_674.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_674.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_674.csv,-1,routine,0.19287109375,1,0.27978515625,0.27978515625
sim_0675,sim_675,479167785,479167785,11315,vaccine_settings_675.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_675.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_675.csv,-1,routine,0.69287109375,1,0.77978515625,0.77978515625
sim_0676,sim_676,672344089,672344089,11315,vaccine_settings_676.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_676.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_676.csv,-1,routine,0.06787109375,1,0.15478515625,0.15478515625
sim_0677,sim_677,1445049304,1445049304,11315,vaccine_settings_677.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_677.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_677.csv,-1,routine,0.56787109375,1,0.65478515625,0.65478515625
sim_0678,sim_678,1058696696,1058696696,11315,vaccine_settings_678.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_678.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_678.csv,-1,routine,0.31787109375,1,0.90478515625,0.90478515625
sim_0679,sim_679,285991481,285991481,11315,vaccine_settings_679.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_679.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_679.csv,-1,routine,0.81787109375,1,0.40478515625,0.40478515625
sim_0680,sim_680,382579633,382579633,11315,vaccine_settings_680.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_680.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_680.csv,-1,routine,0.13037109375,1,0.84228515625,0.84228515625
sim_0681,sim_681,1155284848,1155284848,11315,vaccine_settings_681.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_681.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_681.csv,-1,routine,0.63037109375,1,0.34228515625,0.34228515625
sim_0682,sim_682,1541637456,1541637456,11315,vaccine_settings_682.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_682.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_682.csv,-1,routine,0.38037109375,1,0.09228515625,0.09228515625
sim_0683,sim_683,768932241,768932241,11315,vaccine_settings_683.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_683.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_683.csv,-1,routine,0.88037109375,1,0.59228515625,0.59228515625
sim_0684,sim_684,575755937,575755937,11315,vaccine_settings_684.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_684.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_684.csv,-1,routine,0.25537109375,1,0.46728515625,0.46728515625
sim_0685,sim_685,1348461152,1348461152,11315,vaccine_settings_685.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_685.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_685.csv,-1,routine,0.75537109375,1,0.96728515625,0.96728515625
sim_0686,sim_686,962108545,962108545,11315,vaccine_settings_686.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_686.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_686.csv,-1,routine,0.00537109375,1,0.71728515625,0.71728515625
sim_0687,sim_687,189403330,189403330,11315,vaccine_settings_687.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_687.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_687.csv,-1,routine,0.50537109375,1,0.21728515625,0.21728515625
sim_0688,sim_688,141109254,141109254,11315,vaccine_settings_688.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_688.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_688.csv,-1,routine,0.03662109375,1,0.37353515625,0.37353515625
sim_0689,sim_689,913814469,913814469,11315,vaccine_settings_689.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_689.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_689.csv,-1,routine,0.53662109375,1,0.87353515625,0.87353515625
sim_0690,sim_690,1300167076,1300167076,11315,vaccine_settings_690.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_690.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_690.csv,-1,routine,0.28662109375,1,0.62353515625,0.62353515625
