NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_0344,sim_344,285211353,285211353,11315,vaccine_settings_344.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_344.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_344.csv,-1,routine,0.4443359375,1,0.0048828125,0.0048828125
sim_0345,sim_345,1057847398,1057847398,11315,vaccine_settings_345.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_345.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_345.csv,-1,routine,0.9443359375,1,0.5048828125,0.5048828125
sim_0346,sim_346,1444165421,1444165421,11315,vaccine_settings_346.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_346.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_346.csv,-1,routine,0.1943359375,1,0.7548828125,0.7548828125
sim_0347,sim_347,671529376,671529376,11315,vaccine_settings_347.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_347.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_347.csv,-1,routine,0.6943359375,1,0.2548828125,0.2548828125
sim_0348,sim_348,478370364,478370364,11315,vaccine_settings_348.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_348.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_348.csv,-1,routine,0.0693359375,1,0.6298828125,0.6298828125
sim_0349,sim_349,1251006409,1251006409,11315,vaccine_settings_349.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_349.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_349.csv,-1,routine,0.5693359375,1,0.1298828125,0.1298828125
sim_0350,sim_350,864688387,864688387,11315,vaccine_settings_350.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_350.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_350.csv,-1,routine,0.3193359375,1,0.3798828125,0.3798828125
sim_0351,sim_351,92052342,92052342,11315,vaccine_settings_351.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_351.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_351.csv,-1,routine,0.8193359375,1,0.8798828125,0.8798828125
sim_0352,sim_352,67907465,67907465,11315,vaccine_settings_352.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_352.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_352.csv,-1,routine,0.1162109375,1,0.0830078125,0.0830078125
sim_0353,sim_353,840543510,840543510,11315,vaccine_settings_353.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_353.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_353.csv,-1,routine,0.6162109375,1,0.5830078125,0.5830078125
sim_0354,sim_354,1226861533,1226861533,11315,vaccine_settings_354.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_354.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_354.csv,-1,routine,0.3662109375,1,0.8330078125,0.8330078125
sim_0355,sim_355,454225488,454225488,11315,vaccine_settings_355.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_355.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_355.csv,-1,routine,0.8662109375,1,0.3330078125,0.3330078125
sim_0356,sim_356,647384499,647384499,11315,vaccine_settings_356.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_356.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_356.csv,-1,routine,0.4912109375,1,0.7080078125,0.7080078125
sim_0357,sim_357,1420020544,1420020544,11315,vaccine_settings_357.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_357.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_357.csv,-1,routine,0.9912109375,1,0.2080078125,0.2080078125
sim_0358,sim_358,1033702522,1033702522,11315,vaccine_settings_358.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_358.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_358.csv,-1,routine,0.2412109375,1,0.4580078125,0.4580078125
sim_0359,sim_359,261066477,261066477,11315,vaccine_settings_359.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_359.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_359.csv,-1,routine,0.7412109375,1,0.9580078125,0.9580078125
sim_0360,sim_360,357645982,357645982,11315,vaccine_settings_360.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_360.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_360.csv,-1,routine,0.3037109375,1,0.2705078125,0.2705078125
sim_0361,sim_361,1130282027,1130282027,11315,vaccine_settings_361.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_361.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_361.csv,-1,routine,0.8037109375,1,0.7705078125,0.7705078125
sim_0362,sim_362,1516600050,1516600050,11315,vaccine_settings_362.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_362.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_362.csv,-1,routine,0.0537109375,1,0.5205078125,0.5205078125
sim_0363,sim_363,743964005,743964005,11315,vaccine_settings_363.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_363.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_363.csv,-1,routine,0.5537109375,1,0.0205078125,0.0205078125
sim_0364,sim_364,550804994,550804994,11315,vaccine_settings_364.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_364.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_364.csv,-1,routine,0.1787109375,1,0.8955078125,0.8955078125
sim_0365,sim_365,1323441039,1323441039,11315,vaccine_settings_365.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_365.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_365.csv,-1,routine,0.6787109375,1,0.3955078125,0.3955078125
sim_0366,sim_366,937123016,937123016,11315,vaccine_settings_366.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_366.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_366.csv,-1,routine,0.4287109375,1,0.1455078125,0.1455078125
sim_0367,sim_367,164486971,164486971,11315,vaccine_settings_367.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_367.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_367.csv,-1,routine,0.9287109375,1,0.6455078125,0.6455078125
sim_0372,sim_372,695674252,695674252,11315,vaccine_settings_372.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_372.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_372.csv,-1,routine,0.0224609375,1,0.4267578125,0.4267578125
sim_0373,sim_373,1468310297,1468310297,11315,vaccine_settings_373.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_373.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_373.csv,-1,routine,0.5224609375,1,0.9267578125,0.9267578125
sim_0374,sim_374,1081992274,1081992274,11315,vaccine_settings_374.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_374.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_374.csv,-1,routine,0.2724609375,1,0.6767578125,0.6767578125
sim_0375,sim_375,309356229,309356229,11315,vaccine_settings_375.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_375.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_375.csv,-1,routine,0.7724609375,1,0.1767578125,0.1767578125
sim_0384,sim_384,13581493,13581493,11315,vaccine_settings_384.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_384.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_384.csv,-1,routine,0.4169921875,1,0.1962890625,0.1962890625
sim_0385,sim_385,786217538,786217538,11315,vaccine_settings_385.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_385.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_385.csv,-1,routine,0.9169921875,1,0.6962890625,0.6962890625
sim_0386,sim_386,1172535561,1172535561,11315,vaccine_settings_386.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_386.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_386.csv,-1,routine,0.1669921875,1,0.9462890625,0.9462890625
sim_0387,sim_387,399899516,399899516,11315,vaccine_settings_387.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_387.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_387.csv,-1,routine,0.6669921875,1,0.4462890625,0.4462890625
sim_0388,sim_388,593058527,593058527,11315,vaccine_settings_388.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_388.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_388.csv,-1,routine,0.0419921875,1,0.5712890625,0.5712890625
sim_0389,sim_389,1365694572,1365694572,11315,vaccine_settings_389.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_389.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_389.csv,-1,routine,0.5419921875,1,0.0712890625,0.0712890625
sim_0390,sim_390,979376550,979376550,11315,vaccine_settings_390.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_390.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_390.csv,-1,routine,0.2919921875,1,0.3212890625,0.3212890625
sim_0391,sim_391,206740505,206740505,11315,vaccine_settings_391.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_391.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_391.csv,-1,routine,0.7919921875,1,0.8212890625,0.8212890625
sim_0392,sim_392,303320010,303320010,11315,vaccine_settings_392.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_392.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_392.csv,-1,routine,0.2294921875,1,0.3837890625,0.3837890625
sim_0393,sim_393,1075956055,1075956055,11315,vaccine_settings_393.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_393.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_393.csv,-1,routine,0.7294921875,1,0.8837890625,0.8837890625
sim_0394,sim_394,1462274078,1462274078,11315,vaccine_settings_394.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_394.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_394.csv,-1,routine,0.4794921875,1,0.6337890625,0.6337890625
sim_0395,sim_395,689638033,689638033,11315,vaccine_settings_395.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_395.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_395.csv,-1,routine,0.9794921875,1,0.1337890625,0.1337890625
sim_0404,sim_404,737927786,737927786,11315,vaccine_settings_404.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_404.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_404.csv,-1,routine,0.4482421875,1,0.2900390625,0.2900390625
sim_0405,sim_405,1510563831,1510563831,11315,vaccine_settings_405.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_405.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_405.csv,-1,routine,0.9482421875,1,0.7900390625,0.7900390625
sim_0406,sim_406,1124245808,1124245808,11315,vaccine_settings_406.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_406.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_406.csv,-1,routine,0.1982421875,1,0.5400390625,0.5400390625
sim_0407,sim_407,351609763,351609763,11315,vaccine_settings_407.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_407.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_407.csv,-1,routine,0.6982421875,1,0.0400390625,0.0400390625
sim_0408,sim_408,255030258,255030258,11315,vaccine_settings_408.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_408.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_408.csv,-1,routine,0.2607421875,1,0.7275390625,0.7275390625
sim_0409,sim_409,1027666303,1027666303,11315,vaccine_settings_409.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_409.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_409.csv,-1,routine,0.7607421875,1,0.2275390625,0.2275390625
sim_0410,sim_410,1413984325,1413984325,11315,vaccine_settings_410.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_410.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_410.csv,-1,routine,0.0107421875,1,0.4775390625,0.4775390625
sim_0411,sim_411,641348280,641348280,11315,vaccine_settings_411.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_411.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_411.csv,-1,routine,0.5107421875,1,0.9775390625,0.9775390625
sim_0416,sim_416,86016123,86016123,11315,vaccine_settings_416.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_416.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_416.csv,-1,routine,0.1826171875,1,0.6806640625,0.6806640625
sim_0417,sim_417,858652168,858652168,11315,vaccine_settings_417.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_417.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_417.csv,-1,routine,0.6826171875,1,0.1806640625,0.1806640625
sim_0418,sim_418,1244970190,1244970190,11315,vaccine_settings_418.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_418.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_418.csv,-1,routine,0.4326171875,1,0.4306640625,0.4306640625
sim_0419,sim_419,472334145,472334145,11315,vaccine_settings_419.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_419.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_419.csv,-1,routine,0.9326171875,1,0.9306640625,0.9306640625
sim_0420,sim_420,665493156,665493156,11315,vaccine_settings_420.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_420.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_420.csv,-1,routine,0.3076171875,1,0.0556640625,0.0556640625
sim_0421,sim_421,1438129201,1438129201,11315,vaccine_settings_421.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_421.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_421.csv,-1,routine,0.8076171875,1,0.5556640625,0.5556640625
sim_0422,sim_422,1051811179,1051811179,11315,vaccine_settings_422.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_422.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_422.csv,-1,routine,0.0576171875,1,0.8056640625,0.8056640625
sim_0423,sim_423,279175134,279175134,11315,vaccine_settings_423.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_423.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_423.csv,-1,routine,0.5576171875,1,0.3056640625,0.3056640625
sim_0424,sim_424,375754640,375754640,11315,vaccine_settings_424.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_424.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_424.csv,-1,routine,0.4951171875,1,0.9931640625,0.9931640625
sim_0425,sim_425,1148390685,1148390685,11315,vaccine_settings_425.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_425.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_425.csv,-1,routine,0.9951171875,1,0.4931640625,0.4931640625
sim_0426,sim_426,1534708707,1534708707,11315,vaccine_settings_426.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_426.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_426.csv,-1,routine,0.2451171875,1,0.2431640625,0.2431640625
sim_0427,sim_427,762072662,762072662,11315,vaccine_settings_427.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_427.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_427.csv,-1,routine,0.7451171875,1,0.7431640625,0.7431640625
sim_0432,sim_432,134305876,134305876,11315,vaccine_settings_432.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_432.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_432.csv,-1,routine,0.3388671875,1,0.4619140625,0.4619140625
sim_0433,sim_433,906941921,906941921,11315,vaccine_settings_433.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_433.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_433.csv,-1,routine,0.8388671875,1,0.9619140625,0.9619140625
sim_0434,sim_434,1293259943,1293259943,11315,vaccine_settings_434.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_434.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_434.csv,-1,routine,0.0888671875,1,0.7119140625,0.7119140625
sim_0435,sim_435,520623898,520623898,11315,vaccine_settings_435.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_435.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_435.csv,-1,routine,0.5888671875,1,0.2119140625,0.2119140625
sim_0440,sim_440,230885381,230885381,11315,vaccine_settings_440.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_440.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_440.csv,-1,routine,0.0263671875,1,0.1494140625,0.1494140625
sim_0441,sim_441,1003521426,1003521426,11315,vaccine_settings_441.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_441.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_441.csv,-1,routine,0.5263671875,1,0.6494140625,0.6494140625
sim_0442,sim_442,1389839449,1389839449,11315,vaccine_settings_442.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_442.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_442.csv,-1,routine,0.2763671875,1,0.8994140625,0.8994140625
sim_0443,sim_443,617203404,617203404,11315,vaccine_settings_443.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_443.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_443.csv,-1,routine,0.7763671875,1,0.3994140625,0.3994140625
sim_0448,sim_448,25653932,25653932,11315,vaccine_settings_448.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_448.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_448.csv,-1,routine,0.0498046875,1,0.2509765625,0.2509765625
sim_0449,sim_449,798289977,798289977,11315,vaccine_settings_449.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_449.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_449.csv,-1,routine,0.5498046875,1,0.7509765625,0.7509765625
sim_0450,sim_450,1184607999,1184607999,11315,vaccine_settings_450.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_450.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_450.csv,-1,routine,0.2998046875,1,0.5009765625,0.5009765625
sim_0451,sim_451,411971954,411971954,11315,vaccine_settings_451.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_451.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_451.csv,-1,routine,0.7998046875,1,0.0009765625,0.0009765625
sim_0456,sim_456,315392449,315392449,11315,vaccine_settings_456.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_456.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_456.csv,-1,routine,0.3623046875,1,0.0634765625,0.0634765625
sim_0457,sim_457,1088028494,1088028494,11315,vaccine_settings_457.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_457.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_457.csv,-1,routine,0.8623046875,1,0.5634765625,0.5634765625
sim_0458,sim_458,1474346516,1474346516,11315,vaccine_settings_458.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_458.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_458.csv,-1,routine,0.1123046875,1,0.8134765625,0.8134765625
sim_0459,sim_459,701710471,701710471,11315,vaccine_settings_459.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_459.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_459.csv,-1,routine,0.6123046875,1,0.3134765625,0.3134765625
sim_0460,sim_460,508551460,508551460,11315,vaccine_settings_460.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_460.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_460.csv,-1,routine,0.2373046875,1,0.6884765625,0.6884765625
sim_0461,sim_461,1281187505,1281187505,11315,vaccine_settings_461.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_461.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_461.csv,-1,routine,0.7373046875,1,0.1884765625,0.1884765625
sim_0462,sim_462,894869482,894869482,11315,vaccine_settings_462.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_462.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_462.csv,-1,routine,0.4873046875,1,0.4384765625,0.4384765625
sim_0463,sim_463,122233437,122233437,11315,vaccine_settings_463.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_463.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_463.csv,-1,routine,0.9873046875,1,0.9384765625,0.9384765625
sim_0468,sim_468,750000224,750000224,11315,vaccine_settings_468.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_468.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_468.csv,-1,routine,0.0810546875,1,0.2197265625,0.2197265625
sim_0469,sim_469,1522636269,1522636269,11315,vaccine_settings_469.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_469.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_469.csv,-1,routine,0.5810546875,1,0.7197265625,0.7197265625
sim_0470,sim_470,1136318246,1136318246,11315,vaccine_settings_470.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_470.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_470.csv,-1,routine,0.3310546875,1,0.9697265625,0.9697265625
sim_0471,sim_471,363682201,363682201,11315,vaccine_settings_471.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_471.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_471.csv,-1,routine,0.8310546875,1,0.4697265625,0.4697265625
sim_0472,sim_472,267102696,267102696,11315,vaccine_settings_472.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_472.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_472.csv,-1,routine,0.1435546875,1,0.7822265625,0.7822265625
sim_0473,sim_473,1039738741,1039738741,11315,vaccine_settings_473.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_473.csv,initial_foi_iquitos.csv,180,1,1,0.3,AegyptiPars_473.csv,-1,routine,0.6435546875,1,0.2822265625,0.2822265625
