NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_4,vaccine_ID,vaccine_efficacy_mean,vaccine_efficacy_serotype,vaccine_efficacy_serostatus
sim_0541,sim_541,1209648932,1209648932,11315,vaccine_settings_541.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_541.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_541.csv,-1,routine,0.65771484375,4,0.485302734375,0.1310302734375,0.0214599609375
sim_0542,sim_542,823285705,823285705,11315,vaccine_settings_542.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_542.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_542.csv,-1,routine,0.40771484375,4,0.310302734375,0.0185302734375,0.0589599609375
sim_0543,sim_543,50559251,50559251,11315,vaccine_settings_543.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_543.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_543.csv,-1,routine,0.90771484375,4,0.660302734375,0.0935302734375,0.1339599609375
sim_0544,sim_544,74706953,74706953,11315,vaccine_settings_544.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_544.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_544.csv,-1,routine,0.14208984375,4,0.364990234375,0.0302490234375,0.0238037109375
sim_0545,sim_545,847433407,847433407,11315,vaccine_settings_545.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_545.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_545.csv,-1,routine,0.64208984375,4,0.714990234375,0.1052490234375,0.0988037109375
sim_0546,sim_546,1233796634,1233796634,11315,vaccine_settings_546.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_546.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_546.csv,-1,routine,0.39208984375,4,0.539990234375,0.0677490234375,0.1363037109375
sim_0547,sim_547,461070180,461070180,11315,vaccine_settings_547.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_547.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_547.csv,-1,routine,0.89208984375,4,0.189990234375,0.1427490234375,0.0613037109375
sim_0548,sim_548,654251793,654251793,11315,vaccine_settings_548.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_548.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_548.csv,-1,routine,0.26708984375,4,0.802490234375,0.0114990234375,0.1175537109375
sim_0549,sim_549,1426978247,1426978247,11315,vaccine_settings_549.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_549.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_549.csv,-1,routine,0.76708984375,4,0.452490234375,0.0864990234375,0.0425537109375
sim_0550,sim_550,1040615020,1040615020,11315,vaccine_settings_550.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_550.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_550.csv,-1,routine,0.01708984375,4,0.277490234375,0.0489990234375,0.0050537109375
sim_0551,sim_551,267888566,267888566,11315,vaccine_settings_551.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_551.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_551.csv,-1,routine,0.51708984375,4,0.627490234375,0.1239990234375,0.0800537109375
sim_0552,sim_552,364479373,364479373,11315,vaccine_settings_552.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_552.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_552.csv,-1,routine,0.45458984375,4,0.233740234375,0.0771240234375,0.1081787109375
sim_0553,sim_553,1137205827,1137205827,11315,vaccine_settings_553.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_553.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_553.csv,-1,routine,0.95458984375,4,0.583740234375,0.0021240234375,0.0331787109375
sim_0554,sim_554,1523569054,1523569054,11315,vaccine_settings_554.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_554.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_554.csv,-1,routine,0.20458984375,4,0.758740234375,0.1146240234375,0.0706787109375
sim_0555,sim_555,750842600,750842600,11315,vaccine_settings_555.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_555.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_555.csv,-1,routine,0.70458984375,4,0.408740234375,0.0396240234375,0.1456787109375
sim_0556,sim_556,557660986,557660986,11315,vaccine_settings_556.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_556.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_556.csv,-1,routine,0.07958984375,4,0.671240234375,0.0958740234375,0.0519287109375
sim_0557,sim_557,1330387440,1330387440,11315,vaccine_settings_557.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_557.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_557.csv,-1,routine,0.57958984375,4,0.321240234375,0.0208740234375,0.1269287109375
sim_0558,sim_558,944024213,944024213,11315,vaccine_settings_558.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_558.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_558.csv,-1,routine,0.32958984375,4,0.496240234375,0.1333740234375,0.0894287109375
sim_0559,sim_559,171297759,171297759,11315,vaccine_settings_559.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_559.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_559.csv,-1,routine,0.82958984375,4,0.846240234375,0.0583740234375,0.0144287109375
sim_0568,sim_568,219593163,219593163,11315,vaccine_settings_568.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_568.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_568.csv,-1,routine,0.04833984375,4,0.693115234375,0.1380615234375,0.1409912109375
sim_0569,sim_569,992319617,992319617,11315,vaccine_settings_569.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_569.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_569.csv,-1,routine,0.54833984375,4,0.343115234375,0.0630615234375,0.0659912109375
sim_0570,sim_570,1378682844,1378682844,11315,vaccine_settings_570.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_570.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_570.csv,-1,routine,0.29833984375,4,0.168115234375,0.1005615234375,0.0284912109375
sim_0571,sim_571,605956390,605956390,11315,vaccine_settings_571.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_571.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_571.csv,-1,routine,0.79833984375,4,0.518115234375,0.0255615234375,0.1034912109375
sim_0572,sim_572,412774776,412774776,11315,vaccine_settings_572.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_572.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_572.csv,-1,routine,0.42333984375,4,0.430615234375,0.1193115234375,0.0097412109375
sim_0573,sim_573,1185501230,1185501230,11315,vaccine_settings_573.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_573.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_573.csv,-1,routine,0.92333984375,4,0.780615234375,0.0443115234375,0.0847412109375
sim_0574,sim_574,799138003,799138003,11315,vaccine_settings_574.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_574.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_574.csv,-1,routine,0.17333984375,4,0.605615234375,0.0818115234375,0.1222412109375
sim_0575,sim_575,26411549,26411549,11315,vaccine_settings_575.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_575.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_575.csv,-1,routine,0.67333984375,4,0.255615234375,0.0068115234375,0.0472412109375
sim_0576,sim_576,38485400,38485400,11315,vaccine_settings_576.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_576.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_576.csv,-1,routine,0.02490234375,4,0.589208984375,0.0618896484375,0.0999755859375
sim_0577,sim_577,811211854,811211854,11315,vaccine_settings_577.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_577.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_577.csv,-1,routine,0.52490234375,4,0.239208984375,0.1368896484375,0.0249755859375
sim_0578,sim_578,1197575081,1197575081,11315,vaccine_settings_578.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_578.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_578.csv,-1,routine,0.27490234375,4,0.414208984375,0.0243896484375,0.0624755859375
sim_0579,sim_579,424848627,424848627,11315,vaccine_settings_579.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_579.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_579.csv,-1,routine,0.77490234375,4,0.764208984375,0.0993896484375,0.1374755859375
sim_0584,sim_584,328257820,328257820,11315,vaccine_settings_584.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_584.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_584.csv,-1,routine,0.33740234375,4,0.807958984375,0.1275146484375,0.0343505859375
sim_0585,sim_585,1100984274,1100984274,11315,vaccine_settings_585.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_585.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_585.csv,-1,routine,0.83740234375,4,0.457958984375,0.0525146484375,0.1093505859375
sim_0586,sim_586,1487347501,1487347501,11315,vaccine_settings_586.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_586.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_586.csv,-1,routine,0.08740234375,4,0.282958984375,0.0900146484375,0.1468505859375
sim_0587,sim_587,714621047,714621047,11315,vaccine_settings_587.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_587.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_587.csv,-1,routine,0.58740234375,4,0.632958984375,0.0150146484375,0.0718505859375
sim_0588,sim_588,521439434,521439434,11315,vaccine_settings_588.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_588.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_588.csv,-1,routine,0.21240234375,4,0.370458984375,0.1462646484375,0.1281005859375
sim_0589,sim_589,1294165888,1294165888,11315,vaccine_settings_589.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_589.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_589.csv,-1,routine,0.71240234375,4,0.720458984375,0.0712646484375,0.0531005859375
sim_0590,sim_590,907802661,907802661,11315,vaccine_settings_590.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_590.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_590.csv,-1,routine,0.46240234375,4,0.545458984375,0.1087646484375,0.0156005859375
sim_0591,sim_591,135076207,135076207,11315,vaccine_settings_591.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_591.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_591.csv,-1,routine,0.96240234375,4,0.195458984375,0.0337646484375,0.0906005859375
sim_0600,sim_600,279962417,279962417,11315,vaccine_settings_600.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_600.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_600.csv,-1,routine,0.18115234375,4,0.261083984375,0.1040771484375,0.0671630859375
sim_0601,sim_601,1052688871,1052688871,11315,vaccine_settings_601.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_601.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_601.csv,-1,routine,0.68115234375,4,0.611083984375,0.0290771484375,0.1421630859375
sim_0602,sim_602,1439052098,1439052098,11315,vaccine_settings_602.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_602.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_602.csv,-1,routine,0.43115234375,4,0.786083984375,0.1415771484375,0.1046630859375
sim_0603,sim_603,666325644,666325644,11315,vaccine_settings_603.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_603.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_603.csv,-1,routine,0.93115234375,4,0.436083984375,0.0665771484375,0.0296630859375
sim_0604,sim_604,473144030,473144030,11315,vaccine_settings_604.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_604.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_604.csv,-1,routine,0.30615234375,4,0.523583984375,0.0853271484375,0.0859130859375
sim_0605,sim_605,1245870484,1245870484,11315,vaccine_settings_605.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_605.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_605.csv,-1,routine,0.80615234375,4,0.173583984375,0.0103271484375,0.0109130859375
sim_0606,sim_606,859507257,859507257,11315,vaccine_settings_606.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_606.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_606.csv,-1,routine,0.05615234375,4,0.348583984375,0.1228271484375,0.0484130859375
sim_0607,sim_607,86780803,86780803,11315,vaccine_settings_607.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_607.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_607.csv,-1,routine,0.55615234375,4,0.698583984375,0.0478271484375,0.1234130859375
sim_0608,sim_608,62633102,62633102,11315,vaccine_settings_608.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_608.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_608.csv,-1,routine,0.25927734375,4,0.315771484375,0.1486083984375,0.0179443359375
sim_0609,sim_609,835359556,835359556,11315,vaccine_settings_609.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_609.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_609.csv,-1,routine,0.75927734375,4,0.665771484375,0.0736083984375,0.0929443359375
sim_0610,sim_610,1221722783,1221722783,11315,vaccine_settings_610.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_610.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_610.csv,-1,routine,0.00927734375,4,0.840771484375,0.1111083984375,0.1304443359375
sim_0611,sim_611,448996329,448996329,11315,vaccine_settings_611.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_611.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_611.csv,-1,routine,0.50927734375,4,0.490771484375,0.0361083984375,0.0554443359375
sim_0632,sim_632,207519312,207519312,11315,vaccine_settings_632.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_632.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_632.csv,-1,routine,0.41552734375,4,0.643896484375,0.0220458984375,0.1163818359375
sim_0633,sim_633,980245766,980245766,11315,vaccine_settings_633.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_633.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_633.csv,-1,routine,0.91552734375,4,0.293896484375,0.0970458984375,0.0413818359375
sim_0634,sim_634,1366608993,1366608993,11315,vaccine_settings_634.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_634.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_634.csv,-1,routine,0.16552734375,4,0.468896484375,0.0595458984375,0.0038818359375
sim_0635,sim_635,593882539,593882539,11315,vaccine_settings_635.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_635.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_635.csv,-1,routine,0.66552734375,4,0.818896484375,0.1345458984375,0.0788818359375
sim_0636,sim_636,400700925,400700925,11315,vaccine_settings_636.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_636.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_636.csv,-1,routine,0.04052734375,4,0.206396484375,0.0032958984375,0.0226318359375
sim_0637,sim_637,1173427379,1173427379,11315,vaccine_settings_637.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_637.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_637.csv,-1,routine,0.54052734375,4,0.556396484375,0.0782958984375,0.0976318359375
sim_0638,sim_638,787064152,787064152,11315,vaccine_settings_638.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_638.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_638.csv,-1,routine,0.29052734375,4,0.731396484375,0.0407958984375,0.1351318359375
sim_0639,sim_639,14337698,14337698,11315,vaccine_settings_639.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_639.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_639.csv,-1,routine,0.79052734375,4,0.381396484375,0.1157958984375,0.0601318359375
sim_0640,sim_640,20374624,20374624,11315,vaccine_settings_640.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_640.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_640.csv,-1,routine,0.20849609375,4,0.225537109375,0.0507568359375,0.1380615234375
sim_0641,sim_641,793101078,793101078,11315,vaccine_settings_641.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_641.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_641.csv,-1,routine,0.70849609375,4,0.575537109375,0.1257568359375,0.0630615234375
sim_0642,sim_642,1179464305,1179464305,11315,vaccine_settings_642.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_642.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_642.csv,-1,routine,0.45849609375,4,0.750537109375,0.0132568359375,0.0255615234375
sim_0643,sim_643,406737851,406737851,11315,vaccine_settings_643.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_643.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_643.csv,-1,routine,0.95849609375,4,0.400537109375,0.0882568359375,0.1005615234375
sim_0648,sim_648,310147044,310147044,11315,vaccine_settings_648.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_648.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_648.csv,-1,routine,0.39599609375,4,0.356787109375,0.1351318359375,0.0724365234375
sim_0649,sim_649,1082873498,1082873498,11315,vaccine_settings_649.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_649.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_649.csv,-1,routine,0.89599609375,4,0.706787109375,0.0601318359375,0.1474365234375
sim_0650,sim_650,1469236725,1469236725,11315,vaccine_settings_650.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_650.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_650.csv,-1,routine,0.14599609375,4,0.531787109375,0.0976318359375,0.1099365234375
sim_0651,sim_651,696510271,696510271,11315,vaccine_settings_651.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_651.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_651.csv,-1,routine,0.64599609375,4,0.181787109375,0.0226318359375,0.0349365234375
sim_0652,sim_652,503328658,503328658,11315,vaccine_settings_652.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_652.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_652.csv,-1,routine,0.02099609375,4,0.794287109375,0.1163818359375,0.0911865234375
sim_0653,sim_653,1276055112,1276055112,11315,vaccine_settings_653.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_653.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_653.csv,-1,routine,0.52099609375,4,0.444287109375,0.0413818359375,0.0161865234375
sim_0654,sim_654,889691885,889691885,11315,vaccine_settings_654.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_654.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_654.csv,-1,routine,0.27099609375,4,0.269287109375,0.0788818359375,0.0536865234375
sim_0655,sim_655,116965431,116965431,11315,vaccine_settings_655.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_655.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_655.csv,-1,routine,0.77099609375,4,0.619287109375,0.0038818359375,0.1286865234375
sim_0656,sim_656,165260834,165260834,11315,vaccine_settings_656.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_656.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_656.csv,-1,routine,0.30224609375,4,0.684912109375,0.0366943359375,0.0958740234375
sim_0657,sim_657,937987288,937987288,11315,vaccine_settings_657.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_657.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_657.csv,-1,routine,0.80224609375,4,0.334912109375,0.1116943359375,0.0208740234375
sim_0658,sim_658,1324350515,1324350515,11315,vaccine_settings_658.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_658.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_658.csv,-1,routine,0.05224609375,4,0.159912109375,0.0741943359375,0.0583740234375
sim_0659,sim_659,551624061,551624061,11315,vaccine_settings_659.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_659.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_659.csv,-1,routine,0.55224609375,4,0.509912109375,0.1491943359375,0.1333740234375
sim_0660,sim_660,744805674,744805674,11315,vaccine_settings_660.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_660.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_660.csv,-1,routine,0.17724609375,4,0.422412109375,0.0179443359375,0.0396240234375
sim_0661,sim_661,1517532128,1517532128,11315,vaccine_settings_661.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_661.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_661.csv,-1,routine,0.67724609375,4,0.772412109375,0.0929443359375,0.1146240234375
sim_0662,sim_662,1131168901,1131168901,11315,vaccine_settings_662.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_662.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_662.csv,-1,routine,0.42724609375,4,0.597412109375,0.0554443359375,0.0771240234375
sim_0663,sim_663,358442447,358442447,11315,vaccine_settings_663.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_663.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_663.csv,-1,routine,0.92724609375,4,0.247412109375,0.1304443359375,0.0021240234375
sim_0664,sim_664,261851641,261851641,11315,vaccine_settings_664.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_664.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_664.csv,-1,routine,0.11474609375,4,0.553662109375,0.0835693359375,0.0302490234375
sim_0665,sim_665,1034578095,1034578095,11315,vaccine_settings_665.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_665.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_665.csv,-1,routine,0.61474609375,4,0.203662109375,0.0085693359375,0.1052490234375
