NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_0424,sim_424,375798902,375798902,11315,vaccine_settings_424.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_424.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_424.csv,-1,routine,0.4951171875,1,0.9931640625,0.9931640625
sim_0425,sim_425,1148525962,1148525962,11315,vaccine_settings_425.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_425.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_425.csv,-1,routine,0.9951171875,1,0.4931640625,0.4931640625
sim_0426,sim_426,1534889492,1534889492,11315,vaccine_settings_426.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_426.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_426.csv,-1,routine,0.2451171875,1,0.2431640625,0.2431640625
sim_0427,sim_427,762162432,762162432,11315,vaccine_settings_427.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_427.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_427.csv,-1,routine,0.7451171875,1,0.7431640625,0.7431640625
sim_0428,sim_428,568980667,568980667,11315,vaccine_settings_428.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_428.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_428.csv,-1,routine,0.1201171875,1,0.3681640625,0.3681640625
sim_0429,sim_429,1341707727,1341707727,11315,vaccine_settings_429.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_429.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_429.csv,-1,routine,0.6201171875,1,0.8681640625,0.8681640625
sim_0430,sim_430,955344197,955344197,11315,vaccine_settings_430.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_430.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_430.csv,-1,routine,0.3701171875,1,0.6181640625,0.6181640625
sim_0431,sim_431,182617138,182617138,11315,vaccine_settings_431.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_431.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_431.csv,-1,routine,0.8701171875,1,0.1181640625,0.1181640625
sim_0432,sim_432,134321696,134321696,11315,vaccine_settings_432.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_432.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_432.csv,-1,routine,0.3388671875,1,0.4619140625,0.4619140625
sim_0433,sim_433,907048756,907048756,11315,vaccine_settings_433.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_433.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_433.csv,-1,routine,0.8388671875,1,0.9619140625,0.9619140625
sim_0434,sim_434,1293412286,1293412286,11315,vaccine_settings_434.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_434.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_434.csv,-1,routine,0.0888671875,1,0.7119140625,0.7119140625
sim_0435,sim_435,520685226,520685226,11315,vaccine_settings_435.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_435.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_435.csv,-1,routine,0.5888671875,1,0.2119140625,0.2119140625
sim_0436,sim_436,713866991,713866991,11315,vaccine_settings_436.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_436.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_436.csv,-1,routine,0.2138671875,1,0.8369140625,0.8369140625
sim_0437,sim_437,1486594051,1486594051,11315,vaccine_settings_437.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_437.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_437.csv,-1,routine,0.7138671875,1,0.3369140625,0.3369140625
sim_0438,sim_438,1100230521,1100230521,11315,vaccine_settings_438.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_438.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_438.csv,-1,routine,0.4638671875,1,0.0869140625,0.0869140625
sim_0439,sim_439,327503461,327503461,11315,vaccine_settings_439.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_439.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_439.csv,-1,routine,0.9638671875,1,0.5869140625,0.5869140625
sim_0440,sim_440,230912579,230912579,11315,vaccine_settings_440.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_440.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_440.csv,-1,routine,0.0263671875,1,0.1494140625,0.1494140625
sim_0441,sim_441,1003639638,1003639638,11315,vaccine_settings_441.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_441.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_441.csv,-1,routine,0.5263671875,1,0.6494140625,0.6494140625
sim_0442,sim_442,1390003168,1390003168,11315,vaccine_settings_442.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_442.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_442.csv,-1,routine,0.2763671875,1,0.8994140625,0.8994140625
sim_0443,sim_443,617276109,617276109,11315,vaccine_settings_443.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_443.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_443.csv,-1,routine,0.7763671875,1,0.3994140625,0.3994140625
sim_0444,sim_444,424094344,424094344,11315,vaccine_settings_444.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_444.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_444.csv,-1,routine,0.4013671875,1,0.5244140625,0.5244140625
sim_0445,sim_445,1196821403,1196821403,11315,vaccine_settings_445.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_445.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_445.csv,-1,routine,0.9013671875,1,0.0244140625,0.0244140625
sim_0446,sim_446,810457873,810457873,11315,vaccine_settings_446.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_446.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_446.csv,-1,routine,0.1513671875,1,0.2744140625,0.2744140625
sim_0447,sim_447,37730814,37730814,11315,vaccine_settings_447.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_447.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_447.csv,-1,routine,0.6513671875,1,0.7744140625,0.7744140625
sim_0448,sim_448,25656954,25656954,11315,vaccine_settings_448.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_448.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_448.csv,-1,routine,0.0498046875,1,0.2509765625,0.2509765625
sim_0449,sim_449,798384013,798384013,11315,vaccine_settings_449.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_449.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_449.csv,-1,routine,0.5498046875,1,0.7509765625,0.7509765625
sim_0450,sim_450,1184747543,1184747543,11315,vaccine_settings_450.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_450.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_450.csv,-1,routine,0.2998046875,1,0.5009765625,0.5009765625
sim_0451,sim_451,412020483,412020483,11315,vaccine_settings_451.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_451.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_451.csv,-1,routine,0.7998046875,1,0.0009765625,0.0009765625
sim_0452,sim_452,605202248,605202248,11315,vaccine_settings_452.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_452.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_452.csv,-1,routine,0.4248046875,1,0.8759765625,0.8759765625
sim_0453,sim_453,1377929308,1377929308,11315,vaccine_settings_453.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_453.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_453.csv,-1,routine,0.9248046875,1,0.3759765625,0.3759765625
sim_0454,sim_454,991565778,991565778,11315,vaccine_settings_454.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_454.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_454.csv,-1,routine,0.1748046875,1,0.1259765625,0.1259765625
sim_0455,sim_455,218838719,218838719,11315,vaccine_settings_455.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_455.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_455.csv,-1,routine,0.6748046875,1,0.6259765625,0.6259765625
sim_0456,sim_456,315429601,315429601,11315,vaccine_settings_456.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_456.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_456.csv,-1,routine,0.3623046875,1,0.0634765625,0.0634765625
sim_0457,sim_457,1088156660,1088156660,11315,vaccine_settings_457.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_457.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_457.csv,-1,routine,0.8623046875,1,0.5634765625,0.5634765625
sim_0458,sim_458,1474520190,1474520190,11315,vaccine_settings_458.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_458.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_458.csv,-1,routine,0.1123046875,1,0.8134765625,0.8134765625
sim_0459,sim_459,701793131,701793131,11315,vaccine_settings_459.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_459.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_459.csv,-1,routine,0.6123046875,1,0.3134765625,0.3134765625
sim_0460,sim_460,508611366,508611366,11315,vaccine_settings_460.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_460.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_460.csv,-1,routine,0.2373046875,1,0.6884765625,0.6884765625
sim_0461,sim_461,1281338425,1281338425,11315,vaccine_settings_461.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_461.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_461.csv,-1,routine,0.7373046875,1,0.1884765625,0.1884765625
sim_0462,sim_462,894974896,894974896,11315,vaccine_settings_462.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_462.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_462.csv,-1,routine,0.4873046875,1,0.4384765625,0.4384765625
sim_0463,sim_463,122247836,122247836,11315,vaccine_settings_463.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_463.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_463.csv,-1,routine,0.9873046875,1,0.9384765625,0.9384765625
sim_0464,sim_464,170543277,170543277,11315,vaccine_settings_464.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_464.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_464.csv,-1,routine,0.4560546875,1,0.5947265625,0.5947265625
sim_0465,sim_465,943270337,943270337,11315,vaccine_settings_465.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_465.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_465.csv,-1,routine,0.9560546875,1,0.0947265625,0.0947265625
sim_0466,sim_466,1329633867,1329633867,11315,vaccine_settings_466.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_466.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_466.csv,-1,routine,0.2060546875,1,0.3447265625,0.3447265625
sim_0467,sim_467,556906807,556906807,11315,vaccine_settings_467.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_467.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_467.csv,-1,routine,0.7060546875,1,0.8447265625,0.8447265625
sim_0472,sim_472,267134160,267134160,11315,vaccine_settings_472.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_472.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_472.csv,-1,routine,0.1435546875,1,0.7822265625,0.7822265625
sim_0473,sim_473,1039861219,1039861219,11315,vaccine_settings_473.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_473.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_473.csv,-1,routine,0.6435546875,1,0.2822265625,0.2822265625
sim_0474,sim_474,1426224749,1426224749,11315,vaccine_settings_474.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_474.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_474.csv,-1,routine,0.3935546875,1,0.0322265625,0.0322265625
sim_0475,sim_475,653497689,653497689,11315,vaccine_settings_475.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_475.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_475.csv,-1,routine,0.8935546875,1,0.5322265625,0.5322265625
sim_0476,sim_476,460315925,460315925,11315,vaccine_settings_476.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_476.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_476.csv,-1,routine,0.2685546875,1,0.4072265625,0.4072265625
sim_0477,sim_477,1233042984,1233042984,11315,vaccine_settings_477.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_477.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_477.csv,-1,routine,0.7685546875,1,0.9072265625,0.9072265625
sim_0478,sim_478,846679454,846679454,11315,vaccine_settings_478.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_478.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_478.csv,-1,routine,0.0185546875,1,0.6572265625,0.6572265625
sim_0479,sim_479,73952395,73952395,11315,vaccine_settings_479.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_479.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_479.csv,-1,routine,0.5185546875,1,0.1572265625,0.1572265625
sim_0480,sim_480,49804674,49804674,11315,vaccine_settings_480.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_480.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_480.csv,-1,routine,0.2841796875,1,0.8603515625,0.8603515625
sim_0481,sim_481,822531734,822531734,11315,vaccine_settings_481.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_481.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_481.csv,-1,routine,0.7841796875,1,0.3603515625,0.3603515625
sim_0482,sim_482,1208895264,1208895264,11315,vaccine_settings_482.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_482.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_482.csv,-1,routine,0.0341796875,1,0.1103515625,0.1103515625
sim_0483,sim_483,436168204,436168204,11315,vaccine_settings_483.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_483.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_483.csv,-1,routine,0.5341796875,1,0.6103515625,0.6103515625
sim_0484,sim_484,629349969,629349969,11315,vaccine_settings_484.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_484.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_484.csv,-1,routine,0.1591796875,1,0.4853515625,0.4853515625
sim_0485,sim_485,1402077028,1402077028,11315,vaccine_settings_485.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_485.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_485.csv,-1,routine,0.6591796875,1,0.9853515625,0.9853515625
sim_0486,sim_486,1015713499,1015713499,11315,vaccine_settings_486.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_486.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_486.csv,-1,routine,0.4091796875,1,0.7353515625,0.7353515625
sim_0487,sim_487,242986439,242986439,11315,vaccine_settings_487.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_487.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_487.csv,-1,routine,0.9091796875,1,0.2353515625,0.2353515625
sim_0488,sim_488,339577322,339577322,11315,vaccine_settings_488.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_488.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_488.csv,-1,routine,0.0966796875,1,0.5478515625,0.5478515625
sim_0489,sim_489,1112304381,1112304381,11315,vaccine_settings_489.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_489.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_489.csv,-1,routine,0.5966796875,1,0.0478515625,0.0478515625
sim_0490,sim_490,1498667911,1498667911,11315,vaccine_settings_490.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_490.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_490.csv,-1,routine,0.3466796875,1,0.2978515625,0.2978515625
sim_0491,sim_491,725940851,725940851,11315,vaccine_settings_491.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_491.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_491.csv,-1,routine,0.8466796875,1,0.7978515625,0.7978515625
sim_0492,sim_492,532759086,532759086,11315,vaccine_settings_492.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_492.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_492.csv,-1,routine,0.4716796875,1,0.1728515625,0.1728515625
sim_0493,sim_493,1305486146,1305486146,11315,vaccine_settings_493.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_493.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_493.csv,-1,routine,0.9716796875,1,0.6728515625,0.6728515625
sim_0494,sim_494,919122616,919122616,11315,vaccine_settings_494.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_494.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_494.csv,-1,routine,0.2216796875,1,0.9228515625,0.9228515625
sim_0495,sim_495,146395557,146395557,11315,vaccine_settings_495.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_495.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_495.csv,-1,routine,0.7216796875,1,0.4228515625,0.4228515625
sim_0496,sim_496,98100115,98100115,11315,vaccine_settings_496.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_496.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_496.csv,-1,routine,0.1904296875,1,0.0166015625,0.0166015625
sim_0497,sim_497,870827175,870827175,11315,vaccine_settings_497.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_497.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_497.csv,-1,routine,0.6904296875,1,0.5166015625,0.5166015625
sim_0498,sim_498,1257190705,1257190705,11315,vaccine_settings_498.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_498.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_498.csv,-1,routine,0.4404296875,1,0.7666015625,0.7666015625
sim_0499,sim_499,484463645,484463645,11315,vaccine_settings_499.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_499.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_499.csv,-1,routine,0.9404296875,1,0.2666015625,0.2666015625
sim_0500,sim_500,677645410,677645410,11315,vaccine_settings_500.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_500.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_500.csv,-1,routine,0.3154296875,1,0.6416015625,0.6416015625
sim_0501,sim_501,1450372470,1450372470,11315,vaccine_settings_501.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_501.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_501.csv,-1,routine,0.8154296875,1,0.1416015625,0.1416015625
sim_0502,sim_502,1064008940,1064008940,11315,vaccine_settings_502.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_502.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_502.csv,-1,routine,0.0654296875,1,0.3916015625,0.3916015625
sim_0503,sim_503,291281880,291281880,11315,vaccine_settings_503.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_503.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_503.csv,-1,routine,0.5654296875,1,0.8916015625,0.8916015625
sim_0504,sim_504,194690998,194690998,11315,vaccine_settings_504.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_504.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_504.csv,-1,routine,0.3779296875,1,0.3291015625,0.3291015625
sim_0505,sim_505,967418057,967418057,11315,vaccine_settings_505.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_505.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_505.csv,-1,routine,0.8779296875,1,0.8291015625,0.8291015625
sim_0506,sim_506,1353781587,1353781587,11315,vaccine_settings_506.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_506.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_506.csv,-1,routine,0.1279296875,1,0.5791015625,0.5791015625
sim_0507,sim_507,581054528,581054528,11315,vaccine_settings_507.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_507.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_507.csv,-1,routine,0.6279296875,1,0.0791015625,0.0791015625
sim_0508,sim_508,387872763,387872763,11315,vaccine_settings_508.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_508.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_508.csv,-1,routine,0.0029296875,1,0.9541015625,0.9541015625
sim_0509,sim_509,1160599822,1160599822,11315,vaccine_settings_509.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_509.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_509.csv,-1,routine,0.5029296875,1,0.4541015625,0.4541015625
sim_0510,sim_510,774236293,774236293,11315,vaccine_settings_510.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_510.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_510.csv,-1,routine,0.2529296875,1,0.2041015625,0.2041015625
sim_0511,sim_511,1509233,1509233,11315,vaccine_settings_511.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_511.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_511.csv,-1,routine,0.7529296875,1,0.7041015625,0.7041015625
sim_0512,sim_512,2263849,2263849,11315,vaccine_settings_512.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_512.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_512.csv,-1,routine,0.37646484375,1,0.82275390625,0.82275390625
sim_0513,sim_513,774990909,774990909,11315,vaccine_settings_513.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_513.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_513.csv,-1,routine,0.87646484375,1,0.32275390625,0.32275390625
